timestamp,asset_run_id,cycle,equipment_id,equipment_type,failure_type,temperature,vibration,rpm,current,load,pressure,flow_rate,conveyor_speed,slip_rate,health_score,failure_occurred,rul_steps,rul_hours,degradation_progress,simulation_step,scenario_id
2026-09-26 03:00:00,pump_run_011,7,PUMP-RUL-011,pump,pump_cavitation,45.843,1.909,,13.923,,4.961,118.455,,,98.32,0,112.0,56.0,0.012382,7,rul_pump_cavitation
2026-09-26 03:30:00,pump_run_011,8,PUMP-RUL-011,pump,pump_cavitation,46.259,1.773,,14.341,,4.918,118.502,,,99.12,0,111.0,55.5,0.01523,8,rul_pump_cavitation
2026-09-26 04:00:00,pump_run_011,9,PUMP-RUL-011,pump,pump_cavitation,47.322,1.756,,14.208,,5.077,121.289,,,98.381,0,110.0,55.0,0.01828,9,rul_pump_cavitation
2026-09-26 04:30:00,pump_run_011,10,PUMP-RUL-011,pump,pump_cavitation,46.882,1.807,,13.738,,4.988,120.013,,,97.471,0,109.0,54.5,0.021523,10,rul_pump_cavitation
2026-09-26 05:00:00,pump_run_011,11,PUMP-RUL-011,pump,pump_cavitation,45.386,1.884,,13.686,,4.855,117.155,,,96.504,0,108.0,54.0,0.024949,11,rul_pump_cavitation
2026-09-26 05:30:00,pump_run_011,12,PUMP-RUL-011,pump,pump_cavitation,47.205,1.871,,14.657,,5.008,120.264,,,96.823,0,107.0,53.5,0.028552,12,rul_pump_cavitation
2026-09-26 06:00:00,pump_run_011,13,PUMP-RUL-011,pump,pump_cavitation,46.864,1.763,,14.092,,5.038,118.076,,,96.65,0,106.0,53.0,0.032323,13,rul_pump_cavitation
2026-09-26 06:30:00,pump_run_011,14,PUMP-RUL-011,pump,pump_cavitation,46.712,1.941,,14.217,,5.003,117.109,,,96.271,0,105.0,52.5,0.036258,14,rul_pump_cavitation
2026-09-26 07:00:00,pump_run_011,15,PUMP-RUL-011,pump,pump_cavitation,46.866,1.873,,14.09,,4.936,116.66,,,97.352,0,104.0,52.0,0.04035,15,rul_pump_cavitation
2026-09-26 07:30:00,pump_run_011,16,PUMP-RUL-011,pump,pump_cavitation,47.874,2.019,,14.367,,4.921,117.61,,,95.588,0,103.0,51.5,0.044595,16,rul_pump_cavitation
2026-09-26 08:00:00,pump_run_011,17,PUMP-RUL-011,pump,pump_cavitation,48.631,1.969,,14.148,,4.873,117.49,,,96.107,0,102.0,51.0,0.048989,17,rul_pump_cavitation
2026-09-26 08:30:00,pump_run_011,18,PUMP-RUL-011,pump,pump_cavitation,47.07,2.14,,14.364,,4.878,117.915,,,94.861,0,101.0,50.5,0.053527,18,rul_pump_cavitation
2026-09-26 09:00:00,pump_run_011,19,PUMP-RUL-011,pump,pump_cavitation,47.757,2.095,,14.156,,4.879,116.972,,,94.738,0,100.0,50.0,0.058206,19,rul_pump_cavitation
2026-09-26 09:30:00,pump_run_011,20,PUMP-RUL-011,pump,pump_cavitation,48.518,2.185,,14.781,,4.955,115.929,,,93.757,0,99.0,49.5,0.063023,20,rul_pump_cavitation
2026-09-26 10:00:00,pump_run_011,21,PUMP-RUL-011,pump,pump_cavitation,47.821,2.296,,14.22,,4.872,115.907,,,93.104,0,98.0,49.0,0.067974,21,rul_pump_cavitation
2026-09-26 10:30:00,pump_run_011,22,PUMP-RUL-011,pump,pump_cavitation,47.644,2.446,,14.26,,4.742,114.194,,,93.103,0,97.0,48.5,0.073056,22,rul_pump_cavitation
2026-09-26 11:00:00,pump_run_011,23,PUMP-RUL-011,pump,pump_cavitation,47.238,2.331,,14.214,,4.794,114.862,,,91.83,0,96.0,48.0,0.078267,23,rul_pump_cavitation
2026-09-26 11:30:00,pump_run_011,24,PUMP-RUL-011,pump,pump_cavitation,48.414,2.483,,14.578,,4.9,113.429,,,91.534,0,95.0,47.5,0.083604,24,rul_pump_cavitation
2026-09-26 12:00:00,pump_run_011,25,PUMP-RUL-011,pump,pump_cavitation,47.572,2.473,,14.13,,4.781,112.923,,,91.467,0,94.0,47.0,0.089065,25,rul_pump_cavitation
2026-09-26 12:30:00,pump_run_011,26,PUMP-RUL-011,pump,pump_cavitation,48.586,2.339,,14.381,,4.829,115.288,,,89.821,0,93.0,46.5,0.094648,26,rul_pump_cavitation
2026-09-26 13:00:00,pump_run_011,27,PUMP-RUL-011,pump,pump_cavitation,48.233,2.569,,14.499,,4.884,113.512,,,89.758,0,92.0,46.0,0.10035,27,rul_pump_cavitation
2026-09-26 13:30:00,pump_run_011,28,PUMP-RUL-011,pump,pump_cavitation,47.728,2.58,,14.464,,4.885,113.679,,,89.3,0,91.0,45.5,0.106169,28,rul_pump_cavitation
2026-09-26 14:00:00,pump_run_011,29,PUMP-RUL-011,pump,pump_cavitation,48.394,2.531,,14.828,,4.894,114.466,,,88.306,0,90.0,45.0,0.112103,29,rul_pump_cavitation
2026-09-26 14:30:00,pump_run_011,30,PUMP-RUL-011,pump,pump_cavitation,49.323,2.484,,14.789,,4.833,114.055,,,88.105,0,89.0,44.5,0.118152,30,rul_pump_cavitation
2026-09-26 15:00:00,pump_run_011,31,PUMP-RUL-011,pump,pump_cavitation,48.57,2.794,,14.635,,4.774,112.993,,,88.694,0,88.0,44.0,0.124312,31,rul_pump_cavitation
2026-09-26 15:30:00,pump_run_011,32,PUMP-RUL-011,pump,pump_cavitation,47.687,2.91,,14.78,,4.698,110.811,,,87.546,0,87.0,43.5,0.130582,32,rul_pump_cavitation
2026-09-26 16:00:00,pump_run_011,33,PUMP-RUL-011,pump,pump_cavitation,48.093,2.986,,14.563,,4.708,110.581,,,85.865,0,86.0,43.0,0.136962,33,rul_pump_cavitation
2026-09-26 16:30:00,pump_run_011,34,PUMP-RUL-011,pump,pump_cavitation,48.843,2.822,,14.672,,4.695,110.246,,,85.769,0,85.0,42.5,0.143448,34,rul_pump_cavitation
2026-09-26 17:00:00,pump_run_011,35,PUMP-RUL-011,pump,pump_cavitation,49.988,2.98,,15.045,,4.642,111.501,,,84.989,0,84.0,42.0,0.15004,35,rul_pump_cavitation
2026-09-26 17:30:00,pump_run_011,36,PUMP-RUL-011,pump,pump_cavitation,49.516,3.197,,14.714,,4.697,110.085,,,84.871,0,83.0,41.5,0.156737,36,rul_pump_cavitation
2026-09-26 18:00:00,pump_run_011,37,PUMP-RUL-011,pump,pump_cavitation,48.3,3.047,,15.082,,4.724,109.19,,,83.287,0,82.0,41.0,0.163537,37,rul_pump_cavitation
2026-09-26 18:30:00,pump_run_011,38,PUMP-RUL-011,pump,pump_cavitation,49.029,3.296,,15.063,,4.827,109.558,,,82.983,0,81.0,40.5,0.170438,38,rul_pump_cavitation
2026-09-26 19:00:00,pump_run_011,39,PUMP-RUL-011,pump,pump_cavitation,50.512,3.292,,14.773,,4.786,108.976,,,81.852,0,80.0,40.0,0.17744,39,rul_pump_cavitation
2026-09-26 19:30:00,pump_run_011,40,PUMP-RUL-011,pump,pump_cavitation,48.59,3.255,,15.093,,4.57,109.139,,,81.151,0,79.0,39.5,0.184542,40,rul_pump_cavitation
2026-09-26 20:00:00,pump_run_011,41,PUMP-RUL-011,pump,pump_cavitation,49.509,3.226,,15.281,,4.47,107.919,,,80.588,0,78.0,39.0,0.191742,41,rul_pump_cavitation
2026-09-26 20:30:00,pump_run_011,42,PUMP-RUL-011,pump,pump_cavitation,50.199,3.645,,15.704,,4.407,107.58,,,80.602,0,77.0,38.5,0.199039,42,rul_pump_cavitation
2026-09-26 21:00:00,pump_run_011,43,PUMP-RUL-011,pump,pump_cavitation,50.912,3.527,,15.321,,4.418,106.095,,,79.932,0,76.0,38.0,0.206433,43,rul_pump_cavitation
2026-09-26 21:30:00,pump_run_011,44,PUMP-RUL-011,pump,pump_cavitation,50.393,3.564,,14.744,,4.38,106.248,,,78.898,0,75.0,37.5,0.213921,44,rul_pump_cavitation
2026-09-26 22:00:00,pump_run_011,45,PUMP-RUL-011,pump,pump_cavitation,51.539,3.677,,15.075,,4.462,107.973,,,78.035,0,74.0,37.0,0.221504,45,rul_pump_cavitation
2026-09-26 22:30:00,pump_run_011,46,PUMP-RUL-011,pump,pump_cavitation,48.695,3.772,,15.252,,4.478,107.665,,,77.15,0,73.0,36.5,0.22918,46,rul_pump_cavitation
2026-09-26 23:00:00,pump_run_011,47,PUMP-RUL-011,pump,pump_cavitation,49.98,3.942,,15.307,,4.637,106.304,,,76.235,0,72.0,36.0,0.236948,47,rul_pump_cavitation
2026-09-26 23:30:00,pump_run_011,48,PUMP-RUL-011,pump,pump_cavitation,50.831,3.866,,15.177,,4.596,106.5,,,75.326,0,71.0,35.5,0.244808,48,rul_pump_cavitation
2026-09-27 00:00:00,pump_run_011,49,PUMP-RUL-011,pump,pump_cavitation,51.015,4.018,,15.155,,4.487,104.469,,,75.277,0,70.0,35.0,0.252759,49,rul_pump_cavitation
2026-09-27 00:30:00,pump_run_011,50,PUMP-RUL-011,pump,pump_cavitation,50.202,3.864,,15.482,,4.326,104.588,,,73.824,0,69.0,34.5,0.260799,50,rul_pump_cavitation
2026-09-27 01:00:00,pump_run_011,51,PUMP-RUL-011,pump,pump_cavitation,50.975,4.008,,15.022,,4.155,103.462,,,72.978,0,68.0,34.0,0.268928,51,rul_pump_cavitation
2026-09-27 01:30:00,pump_run_011,52,PUMP-RUL-011,pump,pump_cavitation,51.525,4.107,,14.994,,4.068,102.38,,,72.08,0,67.0,33.5,0.277145,52,rul_pump_cavitation
2026-09-27 02:00:00,pump_run_011,53,PUMP-RUL-011,pump,pump_cavitation,51.577,4.231,,15.194,,4.204,101.751,,,71.623,0,66.0,33.0,0.28545,53,rul_pump_cavitation
2026-09-27 02:30:00,pump_run_011,54,PUMP-RUL-011,pump,pump_cavitation,51.661,4.181,,15.893,,4.38,103.107,,,69.711,0,65.0,32.5,0.293841,54,rul_pump_cavitation
2026-09-27 03:00:00,pump_run_011,55,PUMP-RUL-011,pump,pump_cavitation,51.273,4.379,,15.451,,4.482,102.091,,,70.255,0,64.0,32.0,0.302318,55,rul_pump_cavitation
2026-09-27 03:30:00,pump_run_011,56,PUMP-RUL-011,pump,pump_cavitation,52.61,4.391,,15.616,,4.543,102.282,,,68.653,0,63.0,31.5,0.310881,56,rul_pump_cavitation
2026-09-27 04:00:00,pump_run_011,57,PUMP-RUL-011,pump,pump_cavitation,52.849,4.436,,15.612,,4.474,102.965,,,67.722,0,62.0,31.0,0.319527,57,rul_pump_cavitation
2026-09-27 04:30:00,pump_run_011,58,PUMP-RUL-011,pump,pump_cavitation,53.481,4.497,,15.498,,4.481,99.736,,,67.155,0,61.0,30.5,0.328258,58,rul_pump_cavitation
2026-09-27 05:00:00,pump_run_011,59,PUMP-RUL-011,pump,pump_cavitation,53.348,4.479,,15.75,,4.031,99.061,,,67.311,0,60.0,30.0,0.337072,59,rul_pump_cavitation
2026-09-27 05:30:00,pump_run_011,60,PUMP-RUL-011,pump,pump_cavitation,51.509,4.706,,15.616,,3.915,96.279,,,65.953,0,59.0,29.5,0.345969,60,rul_pump_cavitation
2026-09-27 06:00:00,pump_run_011,61,PUMP-RUL-011,pump,pump_cavitation,53.218,4.609,,15.539,,3.908,95.588,,,64.549,0,58.0,29.0,0.354947,61,rul_pump_cavitation
2026-09-27 06:30:00,pump_run_011,62,PUMP-RUL-011,pump,pump_cavitation,53.433,4.9,,16.325,,3.973,96.733,,,63.336,0,57.0,28.5,0.364007,62,rul_pump_cavitation
2026-09-27 07:00:00,pump_run_011,63,PUMP-RUL-011,pump,pump_cavitation,53.976,5.033,,15.583,,4.315,97.013,,,63.112,0,56.0,28.0,0.373147,63,rul_pump_cavitation
2026-09-27 07:30:00,pump_run_011,64,PUMP-RUL-011,pump,pump_cavitation,54.123,5.081,,15.829,,4.36,98.886,,,62.026,0,55.0,27.5,0.382368,64,rul_pump_cavitation
2026-09-27 08:00:00,pump_run_011,65,PUMP-RUL-011,pump,pump_cavitation,54.259,5.196,,16.044,,4.55,97.915,,,60.854,0,54.0,27.0,0.391668,65,rul_pump_cavitation
2026-09-27 08:30:00,pump_run_011,66,PUMP-RUL-011,pump,pump_cavitation,53.686,5.454,,16.196,,4.445,97.939,,,59.867,0,53.0,26.5,0.401047,66,rul_pump_cavitation
2026-09-27 09:00:00,pump_run_011,67,PUMP-RUL-011,pump,pump_cavitation,55.813,5.416,,15.972,,4.151,96.025,,,58.679,0,52.0,26.0,0.410505,67,rul_pump_cavitation
2026-09-27 09:30:00,pump_run_011,68,PUMP-RUL-011,pump,pump_cavitation,54.192,5.228,,15.501,,4.06,93.379,,,57.844,0,51.0,25.5,0.42004,68,rul_pump_cavitation
2026-09-27 10:00:00,pump_run_011,69,PUMP-RUL-011,pump,pump_cavitation,54.634,5.536,,16.342,,3.81,92.755,,,56.901,0,50.0,25.0,0.429653,69,rul_pump_cavitation
2026-09-27 10:30:00,pump_run_011,70,PUMP-RUL-011,pump,pump_cavitation,55.546,5.536,,16.455,,3.59,92.716,,,55.62,0,49.0,24.5,0.439343,70,rul_pump_cavitation
2026-09-27 11:00:00,pump_run_011,71,PUMP-RUL-011,pump,pump_cavitation,54.112,5.512,,16.296,,3.979,91.674,,,55.033,0,48.0,24.0,0.44911,71,rul_pump_cavitation
2026-09-27 11:30:00,pump_run_011,72,PUMP-RUL-011,pump,pump_cavitation,55.64,5.673,,16.257,,4.015,94.541,,,54.143,0,47.0,23.5,0.458952,72,rul_pump_cavitation
2026-09-27 12:00:00,pump_run_011,73,PUMP-RUL-011,pump,pump_cavitation,55.827,5.749,,16.06,,4.293,93.832,,,53.628,0,46.0,23.0,0.46887,73,rul_pump_cavitation
2026-09-27 12:30:00,pump_run_011,74,PUMP-RUL-011,pump,pump_cavitation,55.045,5.901,,16.072,,4.295,92.36,,,51.972,0,45.0,22.5,0.478863,74,rul_pump_cavitation
2026-09-27 13:00:00,pump_run_011,75,PUMP-RUL-011,pump,pump_cavitation,56.563,5.915,,16.227,,4.221,92.424,,,51.492,0,44.0,22.0,0.488931,75,rul_pump_cavitation
2026-09-27 13:30:00,pump_run_011,76,PUMP-RUL-011,pump,pump_cavitation,55.202,5.841,,16.511,,4.102,90.394,,,50.291,0,43.0,21.5,0.499072,76,rul_pump_cavitation
2026-09-27 14:00:00,pump_run_011,77,PUMP-RUL-011,pump,pump_cavitation,56.138,6.258,,16.473,,3.682,89.712,,,49.643,0,42.0,21.0,0.509287,77,rul_pump_cavitation
2026-09-27 14:30:00,pump_run_011,78,PUMP-RUL-011,pump,pump_cavitation,55.976,6.21,,16.449,,3.392,85.914,,,47.982,0,41.0,20.5,0.519576,78,rul_pump_cavitation
2026-09-27 15:00:00,pump_run_011,79,PUMP-RUL-011,pump,pump_cavitation,56.135,6.421,,16.231,,3.349,86.284,,,47.957,0,40.0,20.0,0.529937,79,rul_pump_cavitation
2026-09-27 15:30:00,pump_run_011,80,PUMP-RUL-011,pump,pump_cavitation,56.959,6.38,,16.424,,3.559,87.309,,,46.22,0,39.0,19.5,0.540371,80,rul_pump_cavitation
2026-09-27 16:00:00,pump_run_011,81,PUMP-RUL-011,pump,pump_cavitation,56.275,6.594,,17.113,,3.937,88.56,,,45.313,0,38.0,19.0,0.550876,81,rul_pump_cavitation
2026-09-27 16:30:00,pump_run_011,82,PUMP-RUL-011,pump,pump_cavitation,56.46,6.572,,17.242,,4.079,86.717,,,44.158,0,37.0,18.5,0.561453,82,rul_pump_cavitation
2026-09-27 17:00:00,pump_run_011,83,PUMP-RUL-011,pump,pump_cavitation,58.079,6.741,,16.998,,4.141,88.116,,,41.885,0,36.0,18.0,0.572102,83,rul_pump_cavitation
2026-09-27 17:30:00,pump_run_011,84,PUMP-RUL-011,pump,pump_cavitation,57.012,6.989,,16.085,,4.053,86.815,,,42.015,0,35.0,17.5,0.582821,84,rul_pump_cavitation
2026-09-27 18:00:00,pump_run_011,85,PUMP-RUL-011,pump,pump_cavitation,56.592,6.866,,16.821,,3.812,84.936,,,39.811,0,34.0,17.0,0.59361,85,rul_pump_cavitation
2026-09-27 18:30:00,pump_run_011,86,PUMP-RUL-011,pump,pump_cavitation,57.886,6.962,,17.138,,3.417,83.831,,,39.221,0,33.0,16.5,0.60447,86,rul_pump_cavitation
2026-09-27 19:00:00,pump_run_011,87,PUMP-RUL-011,pump,pump_cavitation,57.967,7.085,,17.029,,3.244,79.799,,,38.262,0,32.0,16.0,0.615399,87,rul_pump_cavitation
2026-09-27 19:30:00,pump_run_011,88,PUMP-RUL-011,pump,pump_cavitation,58.742,7.143,,17.29,,3.123,78.65,,,36.441,0,31.0,15.5,0.626398,88,rul_pump_cavitation
2026-09-27 20:00:00,pump_run_011,89,PUMP-RUL-011,pump,pump_cavitation,58.088,7.317,,17.164,,3.319,78.804,,,36.148,0,30.0,15.0,0.637466,89,rul_pump_cavitation
2026-09-27 20:30:00,pump_run_011,90,PUMP-RUL-011,pump,pump_cavitation,58.04,7.31,,17.514,,3.65,82.006,,,35.84,0,29.0,14.5,0.648602,90,rul_pump_cavitation
2026-09-27 21:00:00,pump_run_011,91,PUMP-RUL-011,pump,pump_cavitation,59.142,7.631,,17.388,,3.899,82.77,,,33.627,0,28.0,14.0,0.659806,91,rul_pump_cavitation
2026-09-27 21:30:00,pump_run_011,92,PUMP-RUL-011,pump,pump_cavitation,59.769,7.736,,17.005,,3.997,82.739,,,32.468,0,27.0,13.5,0.671079,92,rul_pump_cavitation
2026-09-27 22:00:00,pump_run_011,93,PUMP-RUL-011,pump,pump_cavitation,59.488,7.775,,17.725,,3.879,81.143,,,31.927,0,26.0,13.0,0.682418,93,rul_pump_cavitation
2026-09-27 22:30:00,pump_run_011,94,PUMP-RUL-011,pump,pump_cavitation,59.825,7.685,,17.245,,3.542,79.637,,,31.154,0,25.0,12.5,0.693826,94,rul_pump_cavitation
2026-09-27 23:00:00,pump_run_011,95,PUMP-RUL-011,pump,pump_cavitation,59.447,7.867,,17.733,,3.13,76.196,,,29.355,0,24.0,12.0,0.7053,95,rul_pump_cavitation
2026-09-27 23:30:00,pump_run_011,96,PUMP-RUL-011,pump,pump_cavitation,60.332,8.006,,17.853,,2.772,73.222,,,28.808,0,23.0,11.5,0.716841,96,rul_pump_cavitation
2026-09-28 00:00:00,pump_run_011,97,PUMP-RUL-011,pump,pump_cavitation,60.417,8.14,,17.87,,2.88,73.595,,,27.729,0,22.0,11.0,0.728448,97,rul_pump_cavitation
2026-09-28 00:30:00,pump_run_011,98,PUMP-RUL-011,pump,pump_cavitation,59.906,8.21,,17.482,,3.099,74.656,,,24.709,0,21.0,10.5,0.740121,98,rul_pump_cavitation
2026-09-28 01:00:00,pump_run_011,99,PUMP-RUL-011,pump,pump_cavitation,60.053,8.154,,17.528,,3.454,76.965,,,24.119,0,20.0,10.0,0.75186,99,rul_pump_cavitation
2026-09-28 01:30:00,pump_run_011,100,PUMP-RUL-011,pump,pump_cavitation,62.659,8.517,,17.937,,3.837,75.782,,,23.292,0,19.0,9.5,0.763664,100,rul_pump_cavitation
2026-09-28 02:00:00,pump_run_011,101,PUMP-RUL-011,pump,pump_cavitation,60.842,8.635,,17.627,,3.892,76.656,,,23.111,0,18.0,9.0,0.775533,101,rul_pump_cavitation
2026-09-28 02:30:00,pump_run_011,102,PUMP-RUL-011,pump,pump_cavitation,61.324,8.567,,18.032,,3.732,76.9,,,21.356,0,17.0,8.5,0.787467,102,rul_pump_cavitation
2026-09-28 03:00:00,pump_run_011,103,PUMP-RUL-011,pump,pump_cavitation,62.093,8.873,,18.087,,3.389,73.203,,,19.839,0,16.0,8.0,0.799466,103,rul_pump_cavitation
2026-09-28 03:30:00,pump_run_011,104,PUMP-RUL-011,pump,pump_cavitation,61.45,8.876,,17.531,,2.82,68.765,,,19.446,0,15.0,7.5,0.811529,104,rul_pump_cavitation
2026-09-28 04:00:00,pump_run_011,105,PUMP-RUL-011,pump,pump_cavitation,62.323,9.178,,18.211,,2.443,67.625,,,18.107,0,14.0,7.0,0.823656,105,rul_pump_cavitation
2026-09-28 04:30:00,pump_run_011,106,PUMP-RUL-011,pump,pump_cavitation,61.651,9.185,,18.516,,2.381,64.899,,,16.842,0,13.0,6.5,0.835846,106,rul_pump_cavitation
2026-09-28 05:00:00,pump_run_011,107,PUMP-RUL-011,pump,pump_cavitation,62.798,9.372,,18.455,,2.862,68.063,,,14.739,0,12.0,6.0,0.8481,107,rul_pump_cavitation
2026-09-28 05:30:00,pump_run_011,108,PUMP-RUL-011,pump,pump_cavitation,62.973,9.53,,18.194,,3.316,68.984,,,13.534,0,11.0,5.5,0.860417,108,rul_pump_cavitation
2026-09-28 06:00:00,pump_run_011,109,PUMP-RUL-011,pump,pump_cavitation,62.814,9.502,,18.669,,3.656,71.21,,,12.105,0,10.0,5.0,0.872797,109,rul_pump_cavitation
2026-09-28 06:30:00,pump_run_011,110,PUMP-RUL-011,pump,pump_cavitation,63.656,9.577,,18.186,,3.785,70.616,,,11.239,0,9.0,4.5,0.88524,110,rul_pump_cavitation
2026-09-28 07:00:00,pump_run_011,111,PUMP-RUL-011,pump,pump_cavitation,64.37,9.831,,18.846,,3.544,69.899,,,10.503,0,8.0,4.0,0.897745,111,rul_pump_cavitation
2026-09-28 07:30:00,pump_run_011,112,PUMP-RUL-011,pump,pump_cavitation,64.536,9.798,,18.856,,3.05,64.92,,,9.108,0,7.0,3.5,0.910312,112,rul_pump_cavitation
2026-09-28 08:00:00,pump_run_011,113,PUMP-RUL-011,pump,pump_cavitation,64.226,10.091,,18.479,,2.644,62.53,,,6.969,0,6.0,3.0,0.922941,113,rul_pump_cavitation
2026-09-28 08:30:00,pump_run_011,114,PUMP-RUL-011,pump,pump_cavitation,65.024,9.948,,19.26,,2.168,58.51,,,5.309,0,5.0,2.5,0.935631,114,rul_pump_cavitation
2026-09-28 09:00:00,pump_run_011,115,PUMP-RUL-011,pump,pump_cavitation,64.464,10.201,,18.466,,2.242,58.876,,,4.637,0,4.0,2.0,0.948383,115,rul_pump_cavitation
2026-09-28 09:30:00,pump_run_011,116,PUMP-RUL-011,pump,pump_cavitation,65.108,10.149,,19.002,,2.397,60.7,,,3.482,0,3.0,1.5,0.961196,116,rul_pump_cavitation
2026-09-28 10:00:00,pump_run_011,117,PUMP-RUL-011,pump,pump_cavitation,65.507,10.406,,18.887,,3.165,62.169,,,1.872,0,2.0,1.0,0.97407,117,rul_pump_cavitation
2026-09-28 10:30:00,pump_run_011,118,PUMP-RUL-011,pump,pump_cavitation,66.999,10.513,,18.955,,3.608,63.461,,,1.223,0,1.0,0.5,0.987005,118,rul_pump_cavitation
2026-09-28 11:00:00,pump_run_011,119,PUMP-RUL-011,pump,pump_cavitation,65.308,10.582,,18.626,,3.601,64.952,,,0.0,1,0.0,0.0,1.0,119,rul_pump_cavitation
2026-09-28 11:30:00,pump_run_012,0,PUMP-RUL-012,pump,pump_blockage,46.424,1.571,,14.642,,4.963,119.376,,,100.0,0,177.0,88.5,0.0,0,rul_pump_blockage
2026-09-28 12:00:00,pump_run_012,1,PUMP-RUL-012,pump,pump_blockage,45.235,1.719,,13.758,,4.94,120.676,,,100.0,0,176.0,88.0,0.000328,1,rul_pump_blockage
2026-09-28 12:30:00,pump_run_012,2,PUMP-RUL-012,pump,pump_blockage,46.143,1.469,,14.258,,4.933,118.347,,,100.0,0,175.0,87.5,0.00096,2,rul_pump_blockage
2026-09-28 13:00:00,pump_run_012,3,PUMP-RUL-012,pump,pump_blockage,45.921,1.585,,14.196,,4.987,118.237,,,99.65,0,174.0,87.0,0.0018,3,rul_pump_blockage
2026-09-28 13:30:00,pump_run_012,4,PUMP-RUL-012,pump,pump_blockage,46.251,1.632,,14.0,,5.183,121.199,,,99.119,0,173.0,86.5,0.002811,4,rul_pump_blockage
2026-09-28 14:00:00,pump_run_012,5,PUMP-RUL-012,pump,pump_blockage,45.29,1.752,,14.33,,5.123,119.183,,,99.523,0,172.0,86.0,0.003972,5,rul_pump_blockage
2026-09-28 14:30:00,pump_run_012,6,PUMP-RUL-012,pump,pump_blockage,45.081,1.641,,13.925,,4.972,120.278,,,99.395,0,171.0,85.5,0.00527,6,rul_pump_blockage
2026-09-28 15:00:00,pump_run_012,7,PUMP-RUL-012,pump,pump_blockage,46.682,1.623,,14.244,,4.942,118.409,,,99.557,0,170.0,85.0,0.006692,7,rul_pump_blockage
2026-09-28 15:30:00,pump_run_012,8,PUMP-RUL-012,pump,pump_blockage,47.246,1.688,,14.136,,5.146,118.94,,,98.779,0,169.0,84.5,0.008231,8,rul_pump_blockage
2026-09-28 16:00:00,pump_run_012,9,PUMP-RUL-012,pump,pump_blockage,46.281,1.687,,13.842,,5.058,117.411,,,98.862,0,168.0,84.0,0.009879,9,rul_pump_blockage
2026-09-28 16:30:00,pump_run_012,10,PUMP-RUL-012,pump,pump_blockage,46.232,1.655,,13.697,,5.065,119.565,,,99.541,0,167.0,83.5,0.011632,10,rul_pump_blockage
2026-09-28 17:00:00,pump_run_012,11,PUMP-RUL-012,pump,pump_blockage,47.249,1.67,,14.835,,5.014,117.929,,,98.661,0,166.0,83.0,0.013483,11,rul_pump_blockage
2026-09-28 17:30:00,pump_run_012,12,PUMP-RUL-012,pump,pump_blockage,46.928,1.741,,13.655,,5.01,119.07,,,98.013,0,165.0,82.5,0.01543,12,rul_pump_blockage
2026-09-28 18:00:00,pump_run_012,13,PUMP-RUL-012,pump,pump_blockage,46.412,1.723,,14.4,,5.148,119.31,,,98.569,0,164.0,82.0,0.017468,13,rul_pump_blockage
2026-09-28 18:30:00,pump_run_012,14,PUMP-RUL-012,pump,pump_blockage,45.812,1.757,,14.584,,5.13,119.103,,,98.159,0,163.0,81.5,0.019595,14,rul_pump_blockage
2026-09-28 19:00:00,pump_run_012,15,PUMP-RUL-012,pump,pump_blockage,46.534,1.624,,14.857,,5.036,117.706,,,97.641,0,162.0,81.0,0.021806,15,rul_pump_blockage
2026-09-28 19:30:00,pump_run_012,16,PUMP-RUL-012,pump,pump_blockage,45.874,1.809,,14.51,,5.138,116.905,,,97.872,0,161.0,80.5,0.024101,16,rul_pump_blockage
2026-09-28 20:00:00,pump_run_012,17,PUMP-RUL-012,pump,pump_blockage,46.585,1.78,,14.783,,4.961,118.122,,,98.539,0,160.0,80.0,0.026475,17,rul_pump_blockage
2026-09-28 20:30:00,pump_run_012,18,PUMP-RUL-012,pump,pump_blockage,47.842,1.822,,14.769,,5.085,117.179,,,97.032,0,159.0,79.5,0.028928,18,rul_pump_blockage
2026-09-28 21:00:00,pump_run_012,19,PUMP-RUL-012,pump,pump_blockage,46.6,1.856,,14.454,,5.027,117.092,,,96.84,0,158.0,79.0,0.031456,19,rul_pump_blockage
2026-09-28 21:30:00,pump_run_012,20,PUMP-RUL-012,pump,pump_blockage,47.37,1.729,,14.114,,5.102,115.6,,,96.08,0,157.0,78.5,0.034059,20,rul_pump_blockage
2026-09-28 22:00:00,pump_run_012,21,PUMP-RUL-012,pump,pump_blockage,46.691,1.856,,14.242,,5.245,115.0,,,96.136,0,156.0,78.0,0.036735,21,rul_pump_blockage
2026-09-28 22:30:00,pump_run_012,22,PUMP-RUL-012,pump,pump_blockage,47.084,1.767,,14.787,,5.19,115.713,,,94.864,0,155.0,77.5,0.039482,22,rul_pump_blockage
2026-09-28 23:00:00,pump_run_012,23,PUMP-RUL-012,pump,pump_blockage,47.425,1.999,,14.554,,5.258,114.817,,,96.263,0,154.0,77.0,0.042298,23,rul_pump_blockage
2026-09-28 23:30:00,pump_run_012,24,PUMP-RUL-012,pump,pump_blockage,47.576,1.789,,14.615,,5.271,115.293,,,94.866,0,153.0,76.5,0.045182,24,rul_pump_blockage
2026-09-29 00:00:00,pump_run_012,25,PUMP-RUL-012,pump,pump_blockage,46.431,1.899,,14.579,,5.243,115.475,,,94.585,0,152.0,76.0,0.048134,25,rul_pump_blockage
